Movie Title,Like to View Ratio,Difference From Average Runtime,IMDB Rating to Box Office Sales Ratio(*10^7)
Avengers: Endgame,0.02206211638320417,66,0.09785955522832149
The Lion King,0.010566342446339923,3,0.12508322564173457
Toy Story 4,0.016785927712054276,-15,0.17740381851535914
Frozen II,0.009399782298919137,-12,0.15808634360845125
Captain Marvel,0.018281995711310887,8,0.15931407269771503
Star Wars: Episode IX - The Rise of Skywalker,0.013781482996502028,26,0.1663654028105423
Spider-Man: Far from Home,0.02289971777737875,14,0.18948507137384116
Aladdin,0.014952889330625791,-25,0.22499768364884684
Joker,0.015021691408193111,7,0.251668418553498
It Chapter Two,0.011910669229126964,54,0.3071931961830083
Jumanji: The Next Level,0.007280605332626896,8,0.3487865995313891
Us,0.009626865860248652,1,0.38838371717258025
Fast & Furious Presents: Hobbs & Shaw,0.003734458493422671,22,0.37365569817610317
John Wick: Chapter 3 - Parabellum,0.013333814036958767,15,0.43270884266891846
How to Train Your Dragon: The Hidden World,0.005905098682454196,-11,0.4602004216368701
The Secret Life of Pets 2,0.0014018821344342334,-29,0.40519306832419333
Pokémon Detective Pikachu,0.011426425938134699,-11,0.45105890797417053
Once Upon a Time in Hollywood,0.009386766066189753,46,0.5387130236595388
Shazam!,0.010063531389299238,17,0.49867617149148685
Aquaman,0.010421987590052015,28,0.49999270966512305
Knives Out,0.008749605232897327,15,0.682732019411817
Dumbo,0.012052760470181565,-3,0.5489415983386134
Maleficent: Mistress of Evil,0.015330872935555432,4,0.5825513324595122
Glass,0.009417295680423961,14,0.5943350789855111
Godzilla: King of the Monsters,0.011537444185147575,17,0.5429857472214198
The Upside,0.001267944579872291,11,0.6466362347953535
Ford v Ferrari,0.011040794708100318,37,0.7556220801503453
The Lego Movie 2: The Second Part,0.00924414523130007,-8,0.6237801553756976
Hustlers,0.023433535196623303,-5,0.600224981472341
The Addams Family,0.006573440134179604,-16,0.7099802134688247
Downton Abbey,0.005164227667506975,7,0.7640376561121232
Rocketman,0.006407809331040828,6,0.7575116096436831
Alita: Battle Angel,0.008316587619472012,7,0.8517071653423787
Good Boys,0.0025743544379940382,-25,0.8058666514891105
Spider-Man: Into the Spider-Verse,0.014430448963192804,2,1.0232065062778286
Men in Black: International,0.013492811912038247,-1,0.6999841891071286
Annabelle Comes Home,0.012089302936778644,-9,0.7956566210882638
Yesterday,0.0093627878086271,1,0.9278633966759294
A Madea Family Funeral,0.011636001159618041,-6,0.6279259557903271
Zombieland: Double Tap,0.015320090499811454,-16,0.9186871888769853
Angel Has Fallen,0.006192355734530763,6,0.9271272746995253
Scary Stories to Tell in the Dark,0.008616922066990563,-7,0.8992404681416869
Mary Poppins Returns,0.004291528192418183,15,1.0147213809079747
X-Men: Dark Phoenix,0.008918291315685578,-2,0.8656565699825475
Terminator: Dark Fate,0.01067455476044735,13,0.995934706970388
Abominable,0.010390335026703846,-18,1.1536065903237291
Dora and the Lost City of Gold,0.006488594546616465,-13,1.0086321884327316
Escape Room,0.009590242222117839,-16,1.1226966978209738
A Beautiful Day in the Neighborhood,0.011835418942759067,-6,1.2696846753979707
Midway,0.0064493837433998455,23,1.1904938744292648
Bumblebee,0.007817877473033264,-1,1.2013741568639615
The Curse of La Llorona,0.006740902469253315,-22,0.9500538598322326
Pet Sematary,0.004992897683799027,-14,1.0415772798445513
What Men Want,0.0042842262134127436,2,0.9704844015415467
Green Book,0.004870544807453325,15,1.5492989280646337
Ad Astra,0.0041302484039032784,8,1.2951207620410865
Isn't It Romantic,0.008078352201556421,-26,1.2092347743046301
Gemini Man,0.007624992967080704,2,1.174125487648303
Ma,0.0074761028704889935,-16,1.220149159748639
Five Feet Apart,0.019720553582688927,1,1.5744856007934183
Wonder Park,0.002020476879238231,-30,1.282709280156158
Rambo: Last Blood,0.009727692653289523,-26,1.3610192311571128
Playing with Fire,0.018419415979203765,-19,1.1551165991682208
Harriet,0.008184351818886063,10,1.5512001823835366
A Dog's Way Home,0.007856508247568606,-19,1.5950730431560582
The Angry Birds Movie 2,0.004234342253350629,-18,1.5359834359546267
Little,0.010550701665479126,-6,1.3460438706044602
Queen & Slim,0.003946965309543223,17,1.7436601071073918
Breakthrough,0.018162993392551178,1,1.5228520405308543
The Mule,0.005401711859883204,1,1.7910108805702005
Crawl,0.008890925193604371,-28,1.5635335581592062
Little Women,0.010078838024175675,20,2.074847351751292
The Intruder,0.0037902852110178213,-13,1.5810668598730369
The Hustle,0.0033196808997566674,-22,1.5246898964278153
Last Christmas,0.0060577935734374205,-12,1.8509843677250974
Overcomer,0.004318739958923036,4,1.8994475629440228
Cold Pursuit,0.002450299735602128,4,1.9291286667213046
Doctor Sleep,0.00576505707034374,37,2.3142939959256377
Dragon Ball Super: Broly,0.01602287487686447,-15,2.507153609296708
Long Shot,0.0012781035783989239,10,2.243019928143537
Spies in Disguise,0.016395957759917975,-13,2.3189443292398964
Child's Play,0.003965341696164636,-25,1.9514932055682743
Ready or Not,0.0072384470773093285,-20,2.3681637164512606
Happy Death Day 2U,0.004555306771360509,-15,2.2026329990660125
Vice,0.0056446271368310605,17,2.5659196336151866
21 Bridges,0.009875344841490979,-16,2.3786124681315486
Midsommar,0.0071196218483793915,33,2.588750290277299
Bohemian Rhapsody,0.009413066797459888,19,2.9682611351404584
The Art of Racing in the Rain,0.008744378047188662,-6,2.841378133557047
Countdown,0.01111142833711104,-25,2.109839082182491
Uncut Gems,0.009157279658871602,20,2.9303311008830235
Judy,0.006663662080313427,3,2.8312635617004154
Ralph Breaks the Internet,0.011754924177115145,-3,2.9819137982395376
Fighting with My Family,0.002131778197054716,-7,3.092484539537328
On the Basis of Sex,0.003411759874336823,5,3.094212449934226
A Dog's Journey,0.005524990286797804,-6,3.248125491416148
Booksmart,0.007775301967806972,-13,3.130378684995813
Parasite,0.009624029177740565,17,3.755463813256425
Stuber,0.007385490810042075,-22,2.7715130655384166
47 Meters Down: Uncaged,0.002246920248685596,-25,2.2460906791728994
